date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:59	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:38:59%20GMT	http://123.hp-setup.com//officejet-3830-wifi-protected-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-3830-wifi-protected-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com//officejet-3830-wifi-protected-setup/)
14:09:00	31816/31816	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202017%2005:14:57%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-oj-pro-6960-wifi-setup.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-oj-pro-6960-wifi-setup.jpg	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:01	12395/12395	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202017%2005:16:00%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-setup-officejet-pro-6960.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-setup-officejet-pro-6960.jpg	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:02	25202/25202	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Jan%202017%2005:15:30%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp-6960-wireless-setup.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp-6960-wireless-setup.png	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:02	2365/2365	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:02%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6960-wifi-protected-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed1553.json	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:02	17391/17391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202017%2005:16:27%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-6960-wireless-protected.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-6960-wireless-protected.jpg	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:03%20GMT	http://123.hp-setup.com/?p=4742	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index878d.html	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:03	2462/2462	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:03%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6960-wifi-protected-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed479a	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:04	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:04%20GMT	http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-6960-wifi-protected-setup/)
14:09:04	16842/16842	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202017%2009:36:18%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/HP-OfficeJet-Pro-8720-Scan-to-Email.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/HP-OfficeJet-Pro-8720-Scan-to-Email.jpg	(from http://123.hp-setup.com/officejet-pro-8720-scanner-setup/)
14:09:05	2330/2330	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:05%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8720-scanner-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed09da.json	(from http://123.hp-setup.com/officejet-pro-8720-scanner-setup/)
14:09:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:05%20GMT	http://123.hp-setup.com/?p=5045	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index0b9a.html	(from http://123.hp-setup.com/officejet-pro-8720-scanner-setup/)
14:09:05	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:06%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8720-scanner-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed2369	(from http://123.hp-setup.com/officejet-pro-8720-scanner-setup/)
14:09:07	2245/2245	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:07%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-deskjet-3700%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedad49.json	(from http://123.hp-setup.com/hp-deskjet-3700/)
14:09:07	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:07%20GMT	http://123.hp-setup.com/officejet-pro-8720-scanner-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8720-scanner-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8720-scanner-setup/)
14:09:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:07%20GMT	http://123.hp-setup.com/?p=3754	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index7ebe.html	(from http://123.hp-setup.com/hp-deskjet-3700/)
14:09:07	2342/2342	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:08%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-deskjet-3700%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed9356	(from http://123.hp-setup.com/hp-deskjet-3700/)
14:09:08	21417/21417	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202017%2006:10:00%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-6968-printer-usb-conect.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-6968-printer-usb-conect.jpg	(from http://123.hp-setup.com/officejet-pro-6968-usb-connect/)
14:09:09	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:09%20GMT	http://123.hp-setup.com/hp-deskjet-3700/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-deskjet-3700/123.hp-setup.com/index.html	(from http://123.hp-setup.com/hp-deskjet-3700/)
14:09:09	24944/24944	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2031%20Dec%202017%2008:39:09%20GMT	http://123.hp-setup.com/123-hp-dj-3700-eprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/123-hp-dj-3700-eprint-setup/index.html	(from http://123.hp-setup.com/hp-deskjet-3700/)
14:09:09	2320/2320	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:10%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6968-usb-connect%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed7719.json	(from http://123.hp-setup.com/officejet-pro-6968-usb-connect/)
14:09:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:10%20GMT	http://123.hp-setup.com/?p=4812	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexb6e1.html	(from http://123.hp-setup.com/officejet-pro-6968-usb-connect/)
14:09:10	2417/2417	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:10%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6968-usb-connect%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed88ad	(from http://123.hp-setup.com/officejet-pro-6968-usb-connect/)
14:09:11	8249/8249	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jan%202017%2007:43:30%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-officejet-pro-6978-troubleshoot.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-officejet-pro-6978-troubleshoot.jpg	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:11	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:11%20GMT	http://123.hp-setup.com/officejet-pro-6968-usb-connect/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6968-usb-connect/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-6968-usb-connect/)
14:09:11	15250/15250	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jan%202017%2007:43:59%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp6978-troubleshoot.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp6978-troubleshoot.jpg	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:12	14606/14606	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jan%202017%2007:44:26%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-officejet-pro-6978-paper-jam.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-officejet-pro-6978-paper-jam.jpg	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:13	2310/2310	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:13%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6978-paper-jam%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed22d3.json	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:14%20GMT	http://123.hp-setup.com/?p=5504	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index9d23.html	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:14	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:14%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-6978-paper-jam%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedc45b	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:15	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:15%20GMT	http://123.hp-setup.com/officejet-pro-6978-paper-jam/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6978-paper-jam/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-6978-paper-jam/)
14:09:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:16%20GMT	http://123.hp-setup.com/?p=3516	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index99c1.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:16	2275/2275	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:16%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-pro-6970%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embede7d8.json	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:16	2372/2372	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:17%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-pro-6970%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedba5a	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:17	33058/33058	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2014:43:49%20GMT	http://123.hp-setup.com/officejet-pro-6970-driver-software/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-driver-software/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:17	31488/31488	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:35%20GMT	http://123.hp-setup.com/officejet-pro-6970-google-cloud-print/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-google-cloud-print/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:17	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:18%20GMT	http://123.hp-setup.com/hp-officejet-pro-6970/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-officejet-pro-6970/123.hp-setup.com/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:18	29492/29492	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:38%20GMT	http://123.hp-setup.com/officejet-pro-6970-non-eprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-non-eprint-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:18	34550/34550	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:40%20GMT	http://123.hp-setup.com/officejetpro-6970-eprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejetpro-6970-eprint-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:19	31805/31805	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:45%20GMT	http://123.hp-setup.com/officejet-pro-6970-mobile-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-mobile-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:20	31900/31900	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:42%20GMT	http://123.hp-setup.com/officejet-pro-6970-airprint-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-airprint-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:20	101047/101047	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Oct%202017%2009:38:39%20GMT	http://123.hp-setup.com/wp-content/uploads/2016/12/0Ahp-officejet-pro-6970-scan.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2016/12/0Ahp-officejet-pro-6970-scan.png	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:21	32195/32195	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:47%20GMT	http://123.hp-setup.com/officejet-pro-6970-wifi-protected-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-wifi-protected-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:21	31370/31370	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:48%20GMT	http://123.hp-setup.com/officejet-pro-6970-auto-connect/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-auto-connect/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:22	30650/30650	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2014:37:53%20GMT	http://123.hp-setup.com/officejet-pro-6970-usb-connect/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-usb-connect/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:23	31816/31816	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2004:52:32%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-oj-pro-8710-wifi-setup.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-oj-pro-8710-wifi-setup.jpg	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:23	32389/32389	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2012:40:24%20GMT	http://123.hp-setup.com/officejet-pro-6970-wireless-setup/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-wireless-setup/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:24	25202/25202	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2004:52:59%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp-8710-wireless-setup.png	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp-8710-wireless-setup.png	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:24	12395/12395	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2004:55:13%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-setup-officejet-pro-8710.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-setup-officejet-pro-8710.jpg	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:24	31669/31669	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:54%20GMT	http://123.hp-setup.com/officejet-pro-6970-paper-jam/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-paper-jam/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:24	34671/34671	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2019:05:44%20GMT	http://123.hp-setup.com/officejet-pro-6970-ink-cartridge-problem/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-ink-cartridge-problem/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:25	29234/29234	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:57%20GMT	http://123.hp-setup.com/oj-pro-6970-printer-tray-problem/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/oj-pro-6970-printer-tray-problem/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:25	31016/31016	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:15:59%20GMT	http://123.hp-setup.com/officejet-pro-6970-printer-offline/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-printer-offline/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:26	2365/2365	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:25%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8710-wifi-protected-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedd88b.json	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:26	30715/30715	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2012:04:21%20GMT	http://123.hp-setup.com/officejet-pro-6970-scan-driver/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-scan-driver/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:26	2462/2462	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:39:26%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8710-wifi-protected-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed935b	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:26	17391/17391	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2004:55:39%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-8710-wireless-protected.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-8710-wireless-protected.jpg	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:27	29401/29401	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:16:03%20GMT	http://123.hp-setup.com/officejet-pro-6970-wireless-scan-issue/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-wireless-scan-issue/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:27	32628/32628	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Dec%202017%2022:16:05%20GMT	http://123.hp-setup.com/officejet-pro-6970-scanning-problem/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-6970-scanning-problem/index.html	(from http://123.hp-setup.com/hp-officejet-pro-6970/)
14:09:27	26686/26686	---M-Z	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202017%2000:06:26%20GMT	http://123.hp-setup.com/123-hp-com/123-hp-setup-com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/123-hp-com/123-hp-setup-com/index.html	(from http://123.hp-setup.com/hp-printer-models/123.hp-setup.com/)
14:09:28	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:28%20GMT	http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:28%20GMT	http://123.hp-setup.com/?p=7226	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index7abb.html	(from http://123.hp-setup.com/officejet-pro-8710-wifi-protected-setup/)
14:09:28	2229/2229	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:39:29%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2F123-hp-envy-4513%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed41a7.json	(from http://123.hp-setup.com/123-hp-envy-4513/)
14:09:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:39:29%20GMT	http://123.hp-setup.com/?p=10089	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index6fd5.html	(from http://123.hp-setup.com/123-hp-envy-4513/)
